#Label	Enable	X	Y	Z	Omega	Phi	Kappa	Error_(m)	X_error	Y_error	Z_error	Error_(deg)	Omega_error	Phi_error	Kappa_error	X_est	Y_est	Z_est	Omega_est	Phi_est	Kappa_est
ZL0_1178_0771514074_146RAD_N0540000ZCAM09219_0630LMA01.png	1	0.478460000	0.900190000	1.982200000	106.259820000	-53.103200000	13.333600000	0.060613826	0.050427684	0.032276643	0.009450022	0.295199574	0.133469167	-0.195734138	0.176116204	0.528887684	0.932466643	1.991650022	106.393289167	-53.298934138	13.509716204
ZL0_1178_0771514088_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.464570000	0.886010000	1.982250000	103.571880000	-44.297640000	9.750840000	0.038032703	0.025529386	0.027716551	-0.005150708	0.264758750	0.081337710	-0.200193589	0.152983330	0.490099386	0.913726551	1.977099292	103.653217710	-44.497833589	9.903823330
ZL0_1178_0771514103_159RAD_N0540000ZCAM09219_0630LMA01.png	1	0.453090000	0.869780000	1.982300000	101.887730000	-35.396150000	7.108750000														
ZL0_1178_0771514116_160RAD_N0540000ZCAM09219_0630LMA01.png	1	0.443680000	0.761740000	1.982560000	100.064160000	15.235790000	-2.636890000														
ZL0_1178_0771514140_159RAD_N0540000ZCAM09219_0630LMA01.png	1	0.452560000	0.743110000	1.982590000	100.703550000	24.557410000	-4.473590000														
ZL0_1178_0771514154_146RAD_N0540000ZCAM09219_0630LMA01.png	1	0.464330000	0.726270000	1.982610000	101.757190000	33.809660000	-6.599800000														
ZL0_1178_0771514169_145RAD_N0540000ZCAM09219_0630LMA01.png	1	0.479030000	0.711300000	1.982620000	103.466160000	43.212220000	-9.312940000														
ZL0_1178_0771514183_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.495640000	0.699250000	1.982620000	106.160710000	52.322610000	-12.923280000														
ZL0_1178_0771514198_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.514680000	0.689720000	1.982490000	112.285010000	60.934830000	-19.730820000														
ZL0_1178_0771514215_144RAD_N0540000ZCAM09219_0630LMA03.png	1	0.533580000	0.684030000	1.982610000	119.657880000	69.815580000	-28.122880000														
ZL0_1178_0771514229_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.554330000	0.681230000	1.982530000	141.265150000	76.937110000	-50.528700000														
ZL0_1178_0771514244_145RAD_N0540000ZCAM09219_0630LMA01.png	1	0.573840000	0.681820000	1.982550000	-175.045880000	80.087430000	-95.009390000														
ZL0_1178_0771514257_148RAD_N0540000ZCAM09219_0630LMA01.png	1	0.590910000	0.684980000	1.982720000	-132.002740000	77.208050000	-138.649510000														
ZL0_1178_0771514270_159RAD_N0540000ZCAM09219_0630LMA01.png	1	0.610130000	0.691540000	1.982720000	-113.596820000	69.272060000	-157.687990000														
ZL0_1178_0771514283_159RAD_N0540000ZCAM09219_0630LMA01.png	1	0.628310000	0.701290000	1.982680000	-106.645100000	60.338800000	-165.325880000														
ZL0_1178_0771514296_144RAD_N0540000ZCAM09219_0630LMA02.png	1	0.644040000	0.713360000	1.982630000	-103.185030000	51.522370000	-169.474400000														
ZL0_1178_0771514311_159RAD_N0540000ZCAM09219_0630LMA02.png	1	0.683210000	0.827290000	1.982670000	-92.073950000	-8.796870000	-179.907660000														
ZL0_1178_0771514377_144RAD_N0540000ZCAM09219_0630LMA02.png	1	0.677720000	0.848100000	1.982620000	-93.693830000	-17.883070000	-180.739390000														
ZL0_1178_0771514390_144RAD_N0540000ZCAM09219_0630LMA02.png	1	0.669470000	0.866340000	1.982580000	-94.150730000	-26.969900000	-181.479020000														
ZL0_1178_0771514406_160RAD_N0540000ZCAM09219_0630LMA02.png	1	0.658550000	0.882820000	1.982560000	-94.512900000	-36.062650000	-182.242970000	0.040502591	0.025628410	-0.030780283	0.006018190	0.291855983	0.076146253	0.273078822	-0.069351423	0.684178410	0.852039717	1.988578190	-94.436753747	-35.789571178	177.687678577
ZL0_1178_0771514421_144RAD_N0540000ZCAM09219_0630LMA02.png	1	0.645130000	0.897400000	1.982550000	-95.141910000	-45.152240000	-183.226180000	0.035568131	0.027082923	-0.022826447	-0.003249697	0.280093631	0.061620752	0.263015176	-0.074015826	0.672212923	0.874573553	1.979300303	-95.080289248	-44.889224824	176.699804174
ZL0_1178_0771514436_144RAD_N0540000ZCAM09219_0630LMA02.png	1	0.629560000	0.909670000	1.982540000	-96.167290000	-54.235900000	-184.583460000	0.012472203	0.011782691	-0.004089201	-0.000049894	0.268593368	0.063780379	0.256536797	-0.047574493	0.641342691	0.905580799	1.982490106	-96.103509621	-53.979363203	175.368965507
ZL0_1178_0771514449_159RAD_N0540000ZCAM09219_0630LMA02.png	1	0.612280000	0.919300000	1.982550000	-97.973980000	-63.282270000	-186.705010000	0.030881349	0.028530385	-0.011815287	-0.000271784	0.255886663	0.066541926	0.245367273	-0.029069879	0.640810385	0.907484713	1.982278216	-97.907438074	-63.036902727	173.265920121
ZL0_1178_0771514463_146RAD_N0540000ZCAM09219_0630LMA02.png	1	0.593660000	0.926080000	1.982560000	-101.745680000	-72.273540000	-190.779980000	0.024142700	0.023285203	-0.006352789	-0.000558003	0.267089167	0.114989461	0.237966269	0.038549989	0.616945203	0.919727211	1.982001997	-101.630690539	-72.035573731	169.258569989
ZL0_1178_0771514479_144RAD_N0540000ZCAM09219_0630LMA02.png	1	0.574230000	0.929820000	1.982580000	-113.221920000	-81.017490000	-202.552430000	0.017948269	0.017646762	-0.003228191	-0.000557607	0.618736011	0.438362482	0.223191508	0.375310719	0.591876762	0.926591809	1.982022393	-112.783557518	-80.794298492	157.822880719
ZL0_1178_0771514493_144RAD_N0540000ZCAM09219_0630LMA02.png	1	0.554440000	0.930440000	1.982610000	166.466890000	-86.389870000	76.843770000	0.019181290	0.019172768	-0.000502855	-0.000272021	5.096752391	3.625466040	-0.018712910	3.582252191	0.573612768	0.929937145	1.982337979	170.092356040	-86.408582910	80.426022191
ZL0_1178_0771514507_149RAD_N0540000ZCAM09219_0630LMA02.png	1	0.534790000	0.927910000	1.982640000	109.413250000	-79.444580000	19.496730000	0.018742315	0.018602671	0.002268625	0.000261431	0.842336057	0.588465564	-0.207788078	0.565740601	0.553392671	0.930178625	1.982901431	110.001715564	-79.652368078	20.062470601
ZL0_1178_0771514521_159RAD_N0540000ZCAM09219_0630LMA02.png	1	0.515810000	0.922300000	1.982680000	100.522510000	-70.619480000	10.308850000	0.024350914	0.023559884	0.005827274	0.001985390	0.368064254	0.211011722	-0.217982422	0.208396285	0.539369884	0.928127274	1.984665390	100.733521722	-70.837462422	10.517246285
ZL0_1178_0771514535_148RAD_N0540000ZCAM09219_0630LMA02.png	1	0.497950000	0.913760000	1.982720000	97.291890000	-61.612850000	6.773280000	0.022417680	0.020735680	0.008144107	0.002501495	0.283205953	0.111810626	-0.220850194	0.137583383	0.518685680	0.921904107	1.985221495	97.403700626	-61.833700194	6.910863383
ZL0_1178_0771514549_160RAD_N0540000ZCAM09219_0630LMA02.png	1	0.481660000	0.902490000	1.982770000	95.679440000	-52.556470000	4.843150000	0.015645892	0.013600033	0.007167808	0.002907845	0.254361510	0.060326995	-0.219652219	0.113195999	0.495260033	0.909657808	1.985677845	95.739766995	-52.776122219	4.956345999
ZL0_1178_0771514565_146RAD_N0540000ZCAM09219_0630LMA02.png	1	0.467380000	0.888800000	1.982820000	94.746010000	-43.486560000	3.575390000	0.005395462	-0.003216090	-0.003837893	0.002009564	0.242789455	0.027959974	-0.214756506	0.109747904	0.464163910	0.884962107	1.984829564	94.773969974	-43.701316506	3.685137904
ZL0_1178_0771514580_144RAD_N0540000ZCAM09219_0630LMA02.png	1	0.455110000	0.872510000	1.982860000	94.770060000	-34.370050000	2.968300000	0.016514179	0.007873192	0.014345868	0.002219694	0.249233847	0.002564509	-0.222996072	0.111282009	0.462983192	0.886855868	1.985079694	94.772624509	-34.593046072	3.079582009
ZL0_1178_0771514594_144RAD_N0540000ZCAM09219_0630LMA02.png	1	0.446220000	0.855680000	1.982930000	93.612290000	-25.297980000	1.806100000														
ZL0_1178_0771514608_144RAD_N0540000ZCAM09219_0630LMA02.png	1	0.439960000	0.837560000	1.982990000	92.845320000	-16.210320000	1.043120000														
ZL0_1178_0771514623_159RAD_N0540000ZCAM09219_0630LMA02.png	1	0.436480000	0.818070000	1.983040000	92.763260000	-7.106240000	0.567750000														
ZL0_1178_0771514636_144RAD_N0540000ZCAM09219_0630LMA02.png	1	0.436130000	0.798270000	1.983080000	92.755690000	1.999510000	0.108520000														
ZL0_1178_0771514649_144RAD_N0540000ZCAM09219_0630LMA02.png	1	0.439190000	0.777460000	1.983100000	93.906230000	11.085760000	-0.588030000														
ZL0_1178_0771514662_144RAD_N0540000ZCAM09219_0630LMA02.png	1	0.445030000	0.759140000	1.983150000	93.542260000	20.208420000	-1.066110000														
ZL0_1178_0771514677_145RAD_N0540000ZCAM09219_0630LMA02.png	1	0.453910000	0.741440000	1.983170000	93.837260000	29.305510000	-1.734540000														
ZL0_1178_0771514692_148RAD_N0540000ZCAM09219_0630LMA02.png	1	0.465490000	0.725370000	1.983190000	94.297090000	38.402690000	-2.536200000														
ZL0_1178_0771514707_144RAD_N0540000ZCAM09219_0630LMA02.png	1	0.479460000	0.711350000	1.983210000	95.019040000	47.482940000	-3.573630000														
ZL0_1178_0771514721_145RAD_N0540000ZCAM09219_0630LMA02.png	1	0.496020000	0.699370000	1.983190000	97.154490000	56.508750000	-5.859100000														
ZL0_1178_0771514735_145RAD_N0540000ZCAM09219_0630LMA02.png	1	0.513720000	0.690500000	1.983190000	99.608420000	65.528080000	-8.640730000														
ZL0_1178_0771514749_159RAD_N0540000ZCAM09219_0630LMA02.png	1	0.532030000	0.684700000	1.983190000	103.116150000	74.571620000	-12.524230000														
ZL0_1178_0771514764_159RAD_N0540000ZCAM09219_0630LMA02.png	1	0.551630000	0.681730000	1.983170000	120.567190000	83.138120000	-30.243350000														
ZL0_1178_0771514778_144RAD_N0540000ZCAM09219_0630LMA02.png	1	0.571430000	0.681890000	1.983140000	-137.637640000	85.255310000	-132.304050000														
ZL0_1178_0771514795_144RAD_N0540000ZCAM09219_0630LMA02.png	1	0.590960000	0.685200000	1.983110000	-106.093160000	77.194570000	-164.115280000														
ZL0_1178_0771514810_159RAD_N0540000ZCAM09219_0630LMA01.png	1	0.609730000	0.691560000	1.983060000	-99.598470000	68.277800000	-170.881610000														
ZL0_1178_0771514825_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.627230000	0.700810000	1.983020000	-96.960700000	59.253890000	-173.799370000														
ZL0_1178_0771514845_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.644660000	0.714140000	1.982940000	-96.554470000	49.520400000	-174.784870000														
ZL0_1178_0771514862_145RAD_N0540000ZCAM09219_0630LMA01.png	1	0.658650000	0.729280000	1.982890000	-95.511260000	40.063200000	-176.200570000														
ZL0_1178_0771514878_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.669030000	0.744890000	1.982880000	-92.364940000	30.367650000	-178.487780000														
ZL0_1178_0771514893_145RAD_N0540000ZCAM09219_0630LMA01.png	1	0.677920000	0.764470000	1.982820000	-92.137660000	20.455750000	-178.909790000														
ZL0_1178_0771514910_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.683200000	0.784660000	1.982770000	-92.009370000	10.840170000	-179.254330000														
ZL0_1178_0771514925_159RAD_N0540000ZCAM09219_0630LMA01.png	1	0.685040000	0.805380000	1.982720000	-91.811500000	1.184360000	-179.569010000														
ZL0_1178_0771514938_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.676210000	0.759470000	1.982530000	-86.590110000	20.076780000	-180.721880000														
ZL0_1178_0771514956_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.684860000	0.796660000	1.982440000	-86.827200000	2.529830000	-179.648080000														
ZL0_1178_0771514970_148RAD_N0540000ZCAM09219_0630LMA01.png	1	0.681960000	0.777700000	1.982480000	-86.727310000	11.303710000	-180.170010000														
ZL0_1178_0771514985_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.667740000	0.742340000	1.982580000	-86.346940000	28.846580000	-181.337450000														
ZL0_1178_0771515001_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.657240000	0.727350000	1.982700000	-86.844790000	37.640860000	-181.538840000														
ZL0_1178_0771515015_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.644100000	0.713490000	1.982750000	-86.370190000	46.409450000	-182.264290000	0.008621512	-0.005999395	0.001960232	0.005873263	0.620612918	0.441892638	0.171478383	-0.400607607	0.638100605	0.715450232	1.988623263	-85.928297362	46.580928383	177.335102393
ZL0_1178_0771515029_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.628300000	0.701310000	1.982730000	-84.374880000	55.133630000	-184.261520000	0.009962952	-0.007987651	-0.000681006	0.005915578	0.775186362	0.559251205	0.158692539	-0.512804703	0.620312349	0.700628994	1.988645578	-83.815628795	55.292322539	175.225675297
ZL0_1178_0771515043_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.611520000	0.692180000	1.982770000	-82.671070000	63.863020000	-186.248480000	0.012259166	-0.010417940	-0.001243400	0.006340948	1.057416116	0.764417469	0.149955611	-0.715058102	0.601102060	0.690936600	1.989110948	-81.906652531	64.012975611	173.036461898
ZL0_1178_0771515057_159RAD_N0540000ZCAM09219_0630LMA01.png	1	0.593550000	0.685720000	1.982810000	-79.164510000	72.531050000	-190.027610000	0.015607910	-0.014212162	-0.001701234	0.006223112	1.633851712	1.175657611	0.134343121	-1.126611080	0.579337838	0.684018766	1.989033112	-77.988852389	72.665393121	168.845778920
ZL0_1178_0771515071_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.574760000	0.682070000	1.982850000	-68.690520000	81.020970000	-200.768720000	0.011642279	-0.009859904	-0.000137131	0.006189197	3.340666648	2.389711269	0.066510437	-2.333433106	0.564900096	0.681932869	1.989039197	-66.300808731	81.087480437	156.897846894
ZL0_1178_0771515089_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.555650000	0.681350000	1.982880000	7.252980000	86.702100000	83.024000000	0.010913959	-0.009441047	0.000674088	0.005433853	3.712521967	2.645161217	-0.337177147	-2.583070472	0.546208953	0.682024088	1.988313853	9.898141217	86.364922853	80.440929528
ZL0_1178_0771515104_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.536660000	0.683550000	1.982900000	70.217710000	80.231180000	19.795380000	0.009506282	-0.007830854	0.001675632	0.005122440	1.790438576	-1.215590407	-0.296091165	1.280757697	0.528829146	0.685225632	1.988022440	69.002119593	79.935088835	21.076137697
ZL0_1178_0771515118_159RAD_N0540000ZCAM09219_0630LMA01.png	1	0.518250000	0.688610000	1.982910000	79.382340000	71.723120000	10.363890000	0.009566776	-0.007697245	0.002600321	0.005051134	1.166416040	-0.769277354	-0.260342179	0.837233946	0.510552755	0.691210321	1.987961134	78.613062646	71.462777821	11.201123946
ZL0_1178_0771515132_145RAD_N0540000ZCAM09219_0630LMA01.png	1	0.500990000	0.696360000	1.982940000	82.984890000	63.058700000	6.523370000	0.007838775	-0.005847564	0.002606102	0.004523342	0.834749498	-0.526892423	-0.247829598	0.598140108	0.495142436	0.698966102	1.987463342	82.457997577	62.810870402	7.121510108
ZL0_1178_0771515146_145RAD_N0540000ZCAM09219_0630LMA01.png	1	0.484930000	0.706730000	1.982940000	84.519010000	54.316210000	4.719200000	0.007046105	-0.004510883	0.003128655	0.004417132	0.650144901	-0.390240618	-0.237188200	0.462755238	0.480419117	0.709858655	1.987357132	84.128769382	54.079021800	5.181955238
ZL0_1178_0771515160_159RAD_N0540000ZCAM09219_0630LMA01.png	1	0.470510000	0.719580000	1.982910000	85.168340000	45.546770000	3.721990000	0.006216706	-0.003288590	0.003409717	0.004025723	0.529179739	-0.296356234	-0.233472280	0.371072599	0.467221410	0.722989717	1.986935723	84.871983766	45.313297720	4.093062599
ZL0_1178_0771515174_145RAD_N0540000ZCAM09219_0630LMA01.png	1	0.458370000	0.734330000	1.982900000	85.746510000	36.787710000	2.825800000	0.006096318	-0.002602353	0.003883793	0.003912672	0.447968580	-0.231828325	-0.230740927	0.306088387	0.455767647	0.738213793	1.986812672	85.514681675	36.556969073	3.131888387
ZL0_1178_0771515188_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.448610000	0.750790000	1.982870000	86.119860000	28.012440000	2.109960000	0.007690573	-0.002979670	0.006319173	0.003214738	0.393990630	-0.185048086	-0.231481912	0.259618849	0.445630330	0.757109173	1.986084738	85.934811914	27.780958088	2.369578849
ZL0_1178_0771515202_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.441490000	0.768520000	1.982850000	86.351670000	19.242320000	1.502200000	0.006412242	-0.001933532	0.005749442	0.002078994	0.355720555	-0.144809159	-0.233211775	0.226229283	0.439556468	0.774269442	1.984928994	86.206860841	19.009108225	1.728429283
ZL0_1178_0771515216_160RAD_N0540000ZCAM09219_0630LMA01.png	1	0.437290000	0.786530000	1.982870000	87.035720000	10.471710000	0.842280000	0.011133387	-0.002505677	0.010706191	0.001746813	0.328223482	-0.116012145	-0.232799803	0.200190129	0.434784323	0.797236191	1.984616813	86.919707855	10.238910197	1.042470129
ZL0_1178_0771515232_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.435730000	0.806210000	1.982770000	86.521330000	1.692560000	0.435250000	0.006411782	-0.001238746	0.006008319	0.001864555	0.304053523	-0.086796675	-0.232452703	0.175728835	0.434491254	0.812218319	1.984634555	86.434533325	1.460107297	0.610978835
ZL0_1178_0771515246_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.437230000	0.825280000	1.982720000	86.484460000	-7.084100000	-0.081520000	0.003983118	-0.000503853	0.003468274	0.001892734	0.291499214	-0.064416450	-0.238063749	0.155396153	0.436726147	0.828748274	1.984612734	86.420043550	-7.322163749	0.073876153
ZL0_1178_0771515261_145RAD_N0540000ZCAM09219_0630LMA01.png	1	0.441620000	0.843870000	1.982680000	86.365990000	-15.854580000	-0.619780000	0.002162878	-0.000119943	0.001227953	0.001776454	0.279790273	-0.045406188	-0.238877601	0.138413752	0.441500057	0.845097953	1.984456454	86.320583812	-16.093457601	-0.481366248
ZL0_1178_0771515276_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.448810000	0.861610000	1.982630000	86.148480000	-24.635870000	-1.210500000	0.001912272	0.000739646	0.000969305	0.001473145	0.265081103	-0.026760457	-0.233877243	0.121874133	0.449549646	0.862579305	1.984103145	86.121719543	-24.869747243	-1.088625867
ZL0_1178_0771515291_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.458070000	0.877140000	1.982670000	86.882350000	-33.440810000	-1.317400000	0.001752201	0.000990756	0.000271343	0.001419501	0.254792127	-0.010489694	-0.231967788	0.104880597	0.459060756	0.877411343	1.984089501	86.871860306	-33.672777788	-1.212519403
ZL0_1178_0771515305_151RAD_N0540000ZCAM09219_0630LMA01.png	1	0.470820000	0.892740000	1.982530000	85.273840000	-42.170130000	-2.733390000	0.004285132	0.003473586	0.002352546	0.000872975	0.245478800	0.007440343	-0.226826340	0.093564385	0.474293586	0.895092546	1.983402975	85.281280343	-42.396956340	-2.639825615
ZL0_1178_0771515319_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.485120000	0.905400000	1.982480000	84.452470000	-50.919210000	-3.845760000	0.003582346	0.003249162	0.001171629	0.000950493	0.247302551	0.016835013	-0.233540564	0.079586048	0.488369162	0.906571629	1.983430493	84.469305013	-51.152750564	-3.766173952
ZL0_1178_0771515334_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.501190000	0.915750000	1.982430000	83.088990000	-59.657860000	-5.484450000	0.005822800	0.005555093	0.001610866	0.000671601	0.241909995	0.023386235	-0.233209332	0.059891045	0.506745093	0.917360866	1.983101601	83.112376235	-59.891069332	-5.424558955
ZL0_1178_0771515348_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.518660000	0.923520000	1.982390000	80.543890000	-68.365460000	-8.293710000	0.007069867	0.006972254	0.001169530	0.000053714	0.232215145	0.015513397	-0.229907796	0.028733486	0.525632254	0.924689530	1.982443714	80.559403397	-68.595367796	-8.264976514
ZL0_1178_0771515362_145RAD_N0540000ZCAM09219_0630LMA01.png	1	0.537110000	0.928530000	1.982350000	74.494210000	-76.962260000	-14.599880000	0.005099529	0.005076918	-0.000479582	-0.000009730	0.264020697	-0.088926606	-0.229031722	-0.096661562	0.542186918	0.928050418	1.982340270	74.405283394	-77.191291722	-14.696541562
ZL0_1178_0771515375_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.556100000	0.930660000	1.982320000	47.727430000	-84.882320000	-41.618830000	0.004536249	0.004350449	-0.001270636	-0.000191386	2.038855106	-1.421507779	-0.189022987	-1.449315731	0.560450449	0.929389364	1.982128614	46.305922221	-85.071342987	-43.068145731
ZL0_1178_0771515389_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.575190000	0.929860000	1.982300000	-55.522600000	-83.950400000	-145.119650000	0.005246322	0.004794396	-0.002125059	-0.000147626	2.023763666	-1.403516744	0.172307967	-1.447781092	0.579984396	0.927734941	1.982152374	-56.926116744	-83.778092033	-146.567431092
ZL0_1178_0771515403_149RAD_N0540000ZCAM09219_0630LMA01.png	1	0.593940000	0.926160000	1.982280000	-76.003090000	-75.811150000	-165.852810000	0.004484596	0.003614562	-0.002643132	-0.000245764	0.510989371	-0.294412453	0.219387850	-0.355387698	0.597554562	0.923516868	1.982034236	-76.297502453	-75.591762150	-166.208197698
ZL0_1178_0771515416_159RAD_N0540000ZCAM09219_0630LMA01.png	1	0.611680000	0.919730000	1.982290000	-81.835820000	-67.215860000	-171.902900000	0.007286529	0.005998602	-0.004080136	-0.000680271	0.294428392	-0.089841987	0.221497152	-0.171917152	0.617678602	0.915649864	1.981609729	-81.925661987	-66.994362848	-172.074817152
ZL0_1178_0771515430_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.628680000	0.910440000	1.982260000	-83.577430000	-58.472880000	-173.950020000	0.006893470	0.005334183	-0.004343521	-0.000447489	0.261949786	-0.025637875	0.230115636	-0.122503812	0.634014183	0.906096479	1.981812511	-83.603067875	-58.242764364	-174.072523812
ZL0_1178_0771515444_159RAD_N0540000ZCAM09219_0630LMA01.png	1	0.643830000	0.898790000	1.982270000	-84.843660000	-49.734120000	-175.493170000	0.008225392	0.006050474	-0.005567017	-0.000239079	0.266273301	0.014212182	0.246943973	-0.098580722	0.649880474	0.893222983	1.982030921	-84.829447818	-49.487176027	-175.591750722
ZL0_1178_0771515458_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.657030000	0.884960000	1.982280000	-85.617530000	-40.974140000	-176.560190000	0.010231100	0.007054387	-0.007398380	-0.000418340	0.277704048	0.041168583	0.259431287	-0.090111560	0.664084387	0.877561620	1.981861660	-85.576361417	-40.714708713	-176.650301560
ZL0_1178_0771515471_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.667970000	0.869270000	1.982300000	-86.116000000	-32.205120000	-177.373100000	0.013205708	0.008576095	-0.010039324	0.000230835	0.297096306	0.064414026	0.276654229	-0.087060243	0.676546095	0.859230676	1.982530835	-86.051585974	-31.928465771	-177.460160243
ZL0_1178_0771515484_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.676380000	0.852100000	1.982330000	-86.440530000	-23.434350000	-178.039740000	0.023221570	0.010546756	-0.020685552	-0.000339393	0.312893793	0.081621090	0.291405178	-0.079520724	0.686926756	0.831414448	1.981990607	-86.358908910	-23.142944822	-178.119260724
ZL0_1178_0771515499_145RAD_N0540000ZCAM09219_0630LMA01.png	1	0.682060000	0.833870000	1.982360000	-86.643010000	-14.671990000	-178.620130000	0.005078821	0.003671719	-0.003506624	0.000128396	0.334303919	0.094061266	0.313650584	-0.067341664	0.685731719	0.830363376	1.982488396	-86.548948734	-14.358339416	-178.687471664
ZL0_1178_0771515512_144RAD_N0540000ZCAM09219_0630LMA02.png	1	0.684880000	0.815050000	1.982400000	-86.832580000	-5.897980000	-179.164250000	0.014234089	0.004501409	-0.013386891	0.001771374	0.370566129	0.114203320	0.345447059	-0.070307797	0.689381409	0.801663109	1.984171374	-86.718376680	-5.552532941	-179.234557797
ZL0_1178_0771515527_145RAD_N0540000ZCAM09219_0630LMA01.png	1	0.685240000	0.818170000	1.981210000	-79.972880000	-10.654700000	-177.468060000	0.009580570	0.003620943	-0.008823652	0.000905132	0.349411643	0.123522456	0.317191344	-0.078869198	0.688860943	0.809346348	1.982115132	-79.849357544	-10.337508656	-177.546929198
ZL0_1178_0771515544_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.685590000	0.798410000	1.981290000	-80.292850000	-1.683800000	-179.074390000	0.019570480	0.003574352	-0.019228101	0.000712636	0.393948104	0.154120152	0.344718218	-0.112300655	0.689164352	0.779181899	1.982002636	-80.138729848	-1.339081782	-179.186690655
ZL0_1178_0771515556_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.681710000	0.837880000	1.981170000	-79.488860000	-19.675810000	-175.748850000	0.002312834	0.000737364	0.000166995	0.002185774	0.321892777	0.098359710	0.293875972	-0.087047349	0.682447364	0.838046995	1.983355774	-79.390500290	-19.381934028	-175.835897349
ZL0_1178_0771515571_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.675110000	0.856730000	1.981130000	-78.669890000	-28.650610000	-173.822310000	0.007328862	0.003958820	-0.006127752	0.000700446	0.299492527	0.072284790	0.277983816	-0.084827359	0.679068820	0.850602248	1.981830446	-78.597605210	-28.372626184	-173.907137359
ZL0_1178_0771515584_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.665500000	0.874460000	1.981100000	-77.361010000	-37.681850000	-171.494270000	0.009454959	0.005203678	-0.007893365	-0.000113016	0.274160843	0.044332751	0.251814333	-0.098935923	0.670703678	0.866566635	1.980986984	-77.316677249	-37.430035667	-171.593205923
ZL0_1178_0771515601_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.653170000	0.890410000	1.981080000	-75.330220000	-46.645650000	-168.515600000	0.006312082	0.003750931	-0.005071039	0.000239710	0.259342254	0.004982332	0.233638304	-0.112457656	0.656920931	0.885338961	1.981319710	-75.325237668	-46.412011696	-168.628057656
ZL0_1178_0771515615_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.638680000	0.903990000	1.981060000	-72.121660000	-55.370520000	-164.425090000	0.005857296	0.003887713	-0.004380976	0.000025453	0.275649587	-0.054442743	0.223892484	-0.151297186	0.642567713	0.899609024	1.981085453	-72.176102743	-55.146627516	-164.576387186
ZL0_1178_0771515629_148RAD_N0540000ZCAM09219_0630LMA01.png	1	0.622030000	0.915220000	1.981060000	-66.499800000	-63.969810000	-157.950590000	0.005876541	0.004315771	-0.003973038	-0.000350470	0.362476411	-0.168155095	0.207592672	-0.244986317	0.626345771	0.911246962	1.980709530	-66.667955095	-63.762217328	-158.195576317
ZL0_1178_0771515643_144RAD_N0540000ZCAM09219_0630LMA01.png	1	0.603850000	0.923630000	1.981070000	-55.374460000	-72.010260000	-146.001960000	0.006766351	0.005899456	-0.003227516	-0.000750381	0.661216867	-0.422242322	0.183908023	-0.474443890	0.609749456	0.920402484	1.980319619	-55.796702322	-71.826351977	-146.476403890
ZL0_1178_0771515661_145RAD_N0540000ZCAM09219_0630LMA01.png	1	0.584630000	0.929020000	1.981080000	-29.593630000	-78.330920000	-119.416440000	0.005682896	0.005228214	-0.002226119	-0.000074050	1.434652194	-0.994884001	0.097517929	-1.029039842	0.589858214	0.926793881	1.981005950	-30.588514001	-78.233402071	-120.445479842
